id|grantor_id|procedure_id|created_at|updated_at
13102|13102|3310||
13103|13103|3310||
13104|13104|3311||
13105|13105|3311||
13106|13106|3311||
13107|13107|3312||
13108|13108|3312||
13109|13109|3312||
13110|13110|3312||
13111|13111|3313||
13112|13112|3314||
13113|13113|3314||
13114|13114|3314||
13115|13115|3314||
13116|13116|3315||
13117|13117|3315||
13118|13118|3316||
13119|13119|3316||
13120|13120|3316||
13121|13121|3317||
13122|13122|3317||
13123|13123|3317||
13124|13124|3318||
13125|13125|3318||
13126|13126|3318||
13127|13127|3318||
13128|13128|3319||
13129|13129|3319||
13130|13130|3319||
13131|13131|3319||
13132|13132|3320||
13133|13133|3320||
13134|13134|3321||
13135|13135|3321||
13136|13136|3321||
13137|13137|3322||
13138|13138|3322||
13139|13139|3323||
13140|13140|3323||
13141|13141|3323||
13142|13142|3323||
13143|13143|3323||
13144|13144|3324||
13145|13145|3324||
13146|13146|3325||
13147|13147|3325||
13148|13148|3325||
13149|13149|3326||
13150|13150|3326||
13151|13151|3327||
13152|13152|3327||
13153|13153|3328||
13154|13154|3328||
13155|13155|3328||
13156|13156|3328||
13157|13157|3328||
13158|13158|3329||
13159|13159|3329||
13160|13160|3329||
13161|13161|3330||
13162|13162|3330||
13163|13163|3330||
13164|13164|3330||
13165|13165|3330||
13166|13166|3331||
13167|13167|3331||
13168|13168|3331||
13169|13169|3332||
13170|13170|3332||
13171|13171|3333||
13172|13172|3333||
13173|13173|3334||
13174|13174|3334||
13175|13175|3335||
13176|13176|3335||
13177|13177|3336||
13178|13178|3336||
13179|13179|3336||
13180|13180|3336||
13181|13181|3337||
13182|13182|3337||
13183|13183|3338||
13184|13184|3338||
13185|13185|3339||
13186|13186|3339||
13187|13187|3340||
13188|13188|3340||
13189|13189|3341||
13190|13190|3341||
13191|13191|3342||
13192|13192|3342||
13193|13193|3343||
13194|13194|3343||
13195|13195|3343||
13196|13196|3344||
13197|13197|3344||
13198|13198|3345||
13199|13199|3345||
13200|13200|3345||
13201|13201|3346||
13202|13202|3347||
13203|13203|3347||
13204|13204|3348||
13205|13205|3348||
13206|13206|3348||
13207|13207|3348||
13208|13208|3348||
13209|13209|3349||
13210|13210|3349||
13211|13211|3350||
13212|13212|3350||
13213|13213|3350||
13214|13214|3351||
13215|13215|3352||
13216|13216|3352||
13217|13217|3352||
13218|13218|3353||
13219|13219|3353||
13220|13220|3354||
13221|13221|3354||
13222|13222|3355||
13223|13223|3355||
13224|13224|3355||
13225|13225|3356||
13226|13226|3357||
13227|13227|3357||
13228|13228|3358||
13229|13229|3358||
13230|13230|3358||
13231|13231|3359||
13232|13232|3359||
13233|13233|3359||
13234|13234|3360||
13235|13235|3360||
13236|13236|3360||
13237|13237|3361||
13238|13238|3361||
13239|13239|3361||
13240|13240|3362||
13241|13241|3362||
13242|13242|3362||
13243|13243|3363||
13244|13244|3363||
13245|13245|3363||
13246|13246|3363||
13247|13247|3364||
13248|13248|3364||
13249|13249|3364||
13250|13250|3364||
13251|13251|3364||
13252|13252|3365||
13253|13253|3365||
13254|13254|3366||
13255|13255|3366||
13256|13256|3366||
13257|13257|3367||
13258|13258|3367||
13259|13259|3368||
13260|13260|3368||
13261|13261|3368||
13262|13262|3368||
13263|13263|3368||
13264|13264|3368||
13265|13265|3368||
13266|13266|3368||
13267|13267|3368||
13268|13268|3368||
13269|13269|3368||
13270|13270|3369||
13271|13271|3369||
13272|13272|3369||
13273|13273|3370||
13274|13274|3370||
13275|13275|3370||
13276|13276|3371||
13277|13277|3372||
13278|13278|3372||
13279|13279|3373||
13280|13280|3373||
13281|13281|3373||
13282|13282|3373||
13283|13283|3373||
13284|13284|3374||
13285|13285|3374||
13286|13286|3374||
13287|13287|3375||
13288|13288|3375||
13289|13289|3376||
13290|13290|3376||
13291|13291|3376||
13292|13292|3377||
13293|13293|3377||
13294|13294|3378||
13295|13295|3379||
13296|13296|3379||
13297|13297|3380||
13298|13298|3380||
13299|13299|3381||
13300|13300|3381||
13301|13301|3382||
13302|13302|3382||
13303|13303|3382||
13304|13304|3383||
13305|13305|3383||
13306|13306|3383||
13307|13307|3384||
13308|13308|3384||
13309|13309|3385||
13310|13310|3385||
13311|13311|3386||
13312|13312|3387||
13313|13313|3387||
13314|13314|3388||
13315|13315|3388||
13316|13316|3388||
13317|13317|3389||
13318|13318|3389||
13319|13319|3389||
13320|13320|3389||
13321|13321|3390||
13322|13322|3390||
13323|13323|3390||
13324|13324|3390||
13325|13325|3391||
13326|13326|3391||
13327|13327|3391||
13328|13328|3392||
13329|13329|3392||
13330|13330|3392||
13331|13331|3392||
13332|13332|3393||
13333|13333|3393||
13334|13334|3393||
13335|13335|3394||
13336|13336|3394||
13337|13337|3394||
13338|13338|3395||
13339|13339|3395||
13340|13340|3395||
13341|13341|3395||
13342|13342|3396||
13343|13343|3396||
13344|13344|3396||
13345|13345|3397||
13346|13346|3397||
13347|13347|3397||
13348|13348|3397||
13349|13349|3398||
13350|13350|3399||
13351|13351|3399||
13352|13352|3399||
13353|13353|3399||
13354|13354|3400||
13355|13355|3400||
13356|13356|3400||
13357|13357|3400||
13358|13358|3401||
13359|13359|3402||
13360|13360|3403||
13361|13361|3403||
13362|13362|3403||
13363|13363|3403||
13364|13364|3403||
13365|13365|3403||
13366|13366|3404||
13367|13367|3404||
13368|13368|3404||
13369|13369|3404||
13370|13370|3404||
13371|13371|3405||
13372|13372|3405||
13373|13373|3405||
13374|13374|3405||
13375|13375|3406||
13376|13376|3406||
13377|13377|3406||
13378|13378|3406||
13379|13379|3406||
13380|13380|3406||
13381|13381|3406||
13382|13382|3406||
13383|13383|3406||
13384|13384|3406||
13385|13385|3406||
13386|13386|3406||
13387|13387|3407||
13388|13388|3407||
13389|13389|3407||
13390|13390|3408||
13391|13391|3408||
13392|13392|3408||
13393|13393|3408||
13394|13394|3409||
13395|13395|3409||
13396|13396|3409||
13397|13397|3409||
13398|13398|3410||
13399|13399|3410||
13400|13400|3410||
13401|13401|3411||
13402|13402|3411||
13403|13403|3411||
13404|13404|3412||
13405|13405|3412||
13406|13406|3413||
13407|13407|3413||
13408|13408|3414||
13409|13409|3414||
13410|13410|3414||
13411|13411|3415||
13412|13412|3415||
13413|13413|3416||
13414|13414|3416||
13415|13415|3417||
13416|13416|3417||
13417|13417|3417||
13418|13418|3417||
13419|13419|3418||
13420|13420|3418||
13421|13421|3419||
13422|13422|3420||
13423|13423|3420||
13424|13424|3420||
13425|13425|3421||
13426|13426|3421||
13427|13427|3421||
13428|13428|3422||
13429|13429|3422||
13430|13430|3422||
13431|13431|3423||
13432|13432|3423||
13433|13433|3424||
13434|13434|3424||
13435|13435|3424||
13436|13436|3425||
13437|13437|3425||
13438|13438|3426||
13439|13439|3426||
13440|13440|3426||
13441|13441|3427||
13442|13442|3427||
13443|13443|3427||
13444|13444|3428||
13445|13445|3428||
13446|13446|3429||
13447|13447|3429||
13448|13448|3429||
13449|13449|3429||
13450|13450|3429||
13451|13451|3430||
13452|13452|3430||
13453|13453|3431||
13454|13454|3432||
13455|13455|3432||
13456|13456|3433||
13457|13457|3433||
13458|13458|3433||
13459|13459|3433||
13460|13460|3434||
13461|13461|3434||
13462|13462|3435||
13463|13463|3435||
13464|13464|3436||
13465|13465|3436||
13466|13466|3436||
13467|13467|3436||
13468|13468|3437||
13469|13469|3437||
13470|13470|3437||
13471|13471|3437||
13472|13472|3438||
13473|13473|3438||
13474|13474|3439||
13475|13475|3439||
13476|13476|3439||
13477|13477|3439||
13478|13478|3440||
13479|13479|3440||
13480|13480|3441||
13481|13481|3441||
13482|13482|3442||
13483|13483|3442||
13484|13484|3442||
13485|13485|3443||
13486|13486|3443||
13487|13487|3443||
13488|13488|3444||
13489|13489|3444||
13490|13490|3444||
13491|13491|3445||
13492|13492|3445||
13493|13493|3446||
13494|13494|3446||
13495|13495|3446||
13496|13496|3447||
13497|13497|3447||
13498|13498|3447||
13499|13499|3448||
13500|13500|3448||
13501|13501|3448||
13502|13502|3448||
13503|13503|3449||
13504|13504|3449||
13505|13505|3449||
13506|13506|3450||
13507|13507|3450||
13508|13508|3450||
13509|13509|3451||
13510|13510|3451||
13511|13511|3452||
13512|13512|3452||
13513|13513|3452||
13514|13514|3452||
13515|13515|3452||
13516|13516|3452||
13517|13517|3453||
13518|13518|3453||
13519|13519|3454||
13520|13520|3454||
13521|13521|3455||
13522|13522|3455||
13523|13523|3455||
13524|13524|3456||
13525|13525|3456||
13526|13526|3457||
13527|13527|3457||
13528|13528|3458||
13529|13529|3458||
13530|13530|3458||
13531|13531|3459||
13532|13532|3459||
13533|13533|3460||
13534|13534|3460||
13535|13535|3460||
13536|13536|3460||
13537|13537|3461||
13538|13538|3461||
13539|13539|3462||
13540|13540|3462||
13541|13541|3462||
13542|13542|3463||
13543|13543|3463||
13544|13544|3463||
13545|13545|3463||
13546|13546|3464||
13547|13547|3464||
13548|13548|3464||
13549|13549|3465||
13550|13550|3465||
13551|13551|3466||
13552|13552|3466||
13553|13553|3467||
13554|13554|3468||
13555|13555|3468||
13556|13556|3469||
13557|13557|3469||
13558|13558|3469||
13559|13559|3470||
13560|13560|3470||
13561|13561|3470||
13562|13562|3471||
13563|13563|3471||
13564|13564|3471||
13565|13565|3471||
13566|13566|3471||
13567|13567|3471||
13568|13568|3472||
13569|13569|3472||
13570|13570|3472||
13571|13571|3473||
13572|13572|3474||
13573|13573|3474||
13574|13574|3474||
13575|13575|3475||
13576|13576|3475||
13577|13577|3475||
13578|13578|3476||
13579|13579|3476||
13580|13580|3476||
13581|13581|3477||
13582|13582|3477||
13583|13583|3477||
13584|13584|3478||
13585|13585|3478||
13586|13586|3479||
13587|13587|3479||
13588|13588|3479||
13589|13589|3479||
13590|13590|3479||
13591|13591|3480||
13592|13592|3481||
13593|13593|3481||
13594|13594|3482||
13595|13595|3483||
13596|13596|3484||
13597|13597|3484||
13598|13598|3484||
13599|13599|3484||
13600|13600|3485||
13601|13601|3485||
13602|13602|3485||
13603|13603|3486||
13604|13604|3486||
13605|13605|3486||
13606|13606|3487||
13607|13607|3487||
13608|13608|3487||
13609|13609|3488||
13610|13610|3488||
13611|13611|3489||
13612|13612|3489||
13613|13613|3490||
13614|13614|3490||
13615|13615|3491||
13616|13616|3491||
13617|13617|3491||
13618|13618|3491||
13619|13619|3491||
13620|13620|3491||
13621|13621|3491||
13622|13622|3491||
13623|13623|3491||
13624|13624|3491||
13625|13625|3491||
13626|13626|3491||
13627|13627|3491||
13628|13628|3491||
13629|13629|3491||
13630|13630|3491||
13631|13631|3491||
13632|13632|3491||
13633|13633|3491||
13634|13634|3491||
13635|13635|3491||
13636|13636|3491||
13637|13637|3491||
13638|13638|3491||
13639|13639|3491||
13640|13640|3491||
13641|13641|3491||
13642|13642|3491||
13643|13643|3491||
13644|13644|3491||
13645|13645|3491||
13646|13646|3491||
13647|13647|3491||
13648|13648|3491||
13649|13649|3491||
13650|13650|3491||
13651|13651|3491||
13652|13652|3491||
13653|13653|3491||
13654|13654|3491||
13655|13655|3491||
13656|13656|3491||
13657|13657|3491||
13658|13658|3491||
13659|13659|3491||
13660|13660|3491||
13661|13661|3491||
13662|13662|3491||
13663|13663|3491||
13664|13664|3491||
13665|13665|3491||
13666|13666|3491||
13667|13667|3491||
13668|13668|3491||
13669|13669|3491||
13670|13670|3491||
13671|13671|3491||
13672|13672|3491||
13673|13673|3491||
13674|13674|3491||
13675|13675|3491||
13676|13676|3491||
13677|13677|3491||
13678|13678|3491||
13679|13679|3491||
13680|13680|3491||
13681|13681|3491||
13682|13682|3491||
13683|13683|3491||
13684|13684|3491||
13685|13685|3491||
13686|13686|3491||
13687|13687|3491||
13688|13688|3491||
13689|13689|3491||
13690|13690|3491||
13691|13691|3491||
13692|13692|3491||
13693|13693|3491||
13694|13694|3491||
13695|13695|3491||
13696|13696|3491||
13697|13697|3491||
13698|13698|3491||
13699|13699|3491||
13700|13700|3491||
13701|13701|3491||
13702|13702|3491||
13703|13703|3491||
13704|13704|3491||
13705|13705|3491||
13706|13706|3491||
13707|13707|3491||
13708|13708|3491||
13709|13709|3491||
13710|13710|3491||
13711|13711|3491||
13712|13712|3491||
13713|13713|3491||
13714|13714|3491||
13715|13715|3491||
13716|13716|3491||
13717|13717|3491||
13718|13718|3491||
13719|13719|3491||
13720|13720|3491||
13721|13721|3491||
13722|13722|3491||
13723|13723|3491||
13724|13724|3491||
13725|13725|3491||
13726|13726|3491||
13727|13727|3491||
13728|13728|3491||
13729|13729|3491||
13730|13730|3491||
13731|13731|3491||
13732|13732|3491||
13733|13733|3491||
13734|13734|3491||
13735|13735|3491||
13736|13736|3491||
13737|13737|3491||
13738|13738|3491||
13739|13739|3491||
13740|13740|3491||
13741|13741|3491||
13742|13742|3491||
13743|13743|3491||
13744|13744|3491||
13745|13745|3491||
13746|13746|3491||
13747|13747|3491||
13748|13748|3492||
13749|13749|3492||
13750|13750|3493||
13751|13751|3493||
13752|13752|3494||
13753|13753|3494||
13754|13754|3495||
13755|13755|3495||
13756|13756|3496||
13757|13757|3496||
13758|13758|3497||
13759|13759|3497||
13760|13760|3498||
13761|13761|3498||
13762|13762|3498||
13763|13763|3498||
13764|13764|3498||
13765|13765|3499||
13766|13766|3499||
13767|13767|3499||
13768|13768|3500||
13769|13769|3500||
13770|13770|3501||
13771|13771|3501||
13772|13772|3502||
13773|13773|3502||
13774|13774|3502||
13775|13775|3503||
13776|13776|3503||
13777|13777|3503||
13778|13778|3503||
13779|13779|3504||
13780|13780|3504||
13781|13781|3505||
13782|13782|3505||
13783|13783|3505||
13784|13784|3506||
13785|13785|3506||
13786|13786|3506||
13787|13787|3506||
13788|13788|3506||
13789|13789|3507||
13790|13790|3507||
13791|13791|3507||
13792|13792|3508||
13793|13793|3508||
13794|13794|3508||
13795|13795|3509||
13796|13796|3509||
13797|13797|3510||
13798|13798|3510||
13799|13799|3510||
13800|13800|3511||
13801|13801|3511||
13802|13802|3512||
13803|13803|3512||
13804|13804|3513||
13805|13805|3513||
13806|13806|3513||
13807|13807|3513||
13808|13808|3514||
13809|13809|3514||
13810|13810|3514||
13811|13811|3514||
13812|13812|3515||
13813|13813|3515||
13814|13814|3516||
13815|13815|3516||
13816|13816|3516||
13817|13817|3517||
13818|13818|3517||
13819|13819|3517||
13820|13820|3517||
13821|13821|3517||
13822|13822|3518||
13823|13823|3518||
13824|13824|3518||
13825|13825|3519||
13826|13826|3519||
13827|13827|3520||
13828|13828|3520||
13829|13829|3521||
13830|13830|3521||
13831|13831|3521||
13832|13832|3522||
13833|13833|3522||
13834|13834|3522||
13835|13835|3523||
13836|13836|3523||
13837|13837|3524||
13838|13838|3524||
13839|13839|3524||
13840|13840|3525||
13841|13841|3525||
13842|13842|3525||
13843|13843|3526||
13844|13844|3526||
13845|13845|3527||
13846|13846|3527||
13847|13847|3528||
13848|13848|3528||
13849|13849|3528||
13850|13850|3529||
13851|13851|3529||
13852|13852|3529||
13853|13853|3529||
13854|13854|3530||
13855|13855|3530||
13856|13856|3531||
13857|13857|3531||
13858|13858|3532||
13859|13859|3532||
13860|13860|3532||
13861|13861|3533||
13862|13862|3533||
13863|13863|3534||
13864|13864|3534||
13865|13865|3534||
13866|13866|3534||
13867|13867|3534||
13868|13868|3534||
13869|13869|3535||
13870|13870|3535||
13871|13871|3535||
13872|13872|3535||
13873|13873|3535||
13874|13874|3536||
13875|13875|3536||
13876|13876|3537||
13877|13877|3537||
13878|13878|3538||
13879|13879|3538||
13880|13880|3539||
13881|13881|3539||
13882|13882|3540||
13883|13883|3540||
13884|13884|3541||
13885|13885|3541||
13886|13886|3542||
13887|13887|3542||
13888|13888|3542||
13889|13889|3543||
13890|13890|3543||
13891|13891|3544||
13892|13892|3544||
13893|13893|3544||
13894|13894|3544||
13895|13895|3545||
13896|13896|3545||
13897|13897|3546||
13898|13898|3546||
13899|13899|3547||
13900|13900|3547||
13901|13901|3548||
13902|13902|3548||
13903|13903|3548||
13904|13904|3548||
13905|13905|3549||
13906|13906|3549||
13907|13907|3550||
13908|13908|3550||
13909|13909|3551||
13910|13910|3552||
13911|13911|3552||
13912|13912|3552||
13913|13913|3553||
13914|13914|3553||
13915|13915|3553||
13916|13916|3554||
13917|13917|3554||
13918|13918|3554||
13919|13919|3555||
13920|13920|3556||
13921|13921|3556||
13922|13922|3556||
13923|13923|3557||
13924|13924|3557||
13925|13925|3558||
13926|13926|3558||
13927|13927|3558||
13928|13928|3559||
13929|13929|3559||
13930|13930|3559||
13931|13931|3559||
13932|13932|3560||
13933|13933|3560||
13934|13934|3560||
13935|13935|3561||
13936|13936|3561||
13937|13937|3562||
13938|13938|3563||
13939|13939|3563||
13940|13940|3563||
13941|13941|3564||
13942|13942|3564||
13943|13943|3565||
13944|13944|3565||
13945|13945|3565||
13946|13946|3565||
13947|13947|3566||
13948|13948|3566||
13949|13949|3567||
13950|13950|3567||
13951|13951|3567||
13952|13952|3567||
13953|13953|3567||
13954|13954|3567||
13955|13955|3568||
13956|13956|3568||
13957|13957|3568||
13958|13958|3568||
13959|13959|3568||
13960|13960|3569||
13961|13961|3569||
13962|13962|3570||
13963|13963|3570||
13964|13964|3570||
13965|13965|3571||
13966|13966|3571||
13967|13967|3571||
13968|13968|3571||
13969|13969|3572||
13970|13970|3572||
13971|13971|3572||
13972|13972|3573||
13973|13973|3573||
13974|13974|3574||
13975|13975|3574||
13976|13976|3574||
13977|13977|3575||
13978|13978|3575||
13979|13979|3575||
13980|13980|3575||
13981|13981|3576||
13982|13982|3576||
13983|13983|3576||
13984|13984|3577||
13985|13985|3577||
13986|13986|3577||
13987|13987|3578||
13988|13988|3578||
13989|13989|3578||
13990|13990|3578||
13991|13991|3579||
13992|13992|3579||
13993|13993|3579||
13994|13994|3579||
13995|13995|3580||
13996|13996|3580||
13997|13997|3580||
13998|13998|3581||
13999|13999|3581||
14000|14000|3581||
14001|14001|3582||
14002|14002|3582||
14003|14003|3582||
14004|14004|3583||
14005|14005|3583||
14006|14006|3584||
14007|14007|3584||
14008|14008|3585||
14009|14009|3585||
14010|14010|3586||
14011|14011|3586||
14012|14012|3587||
14013|14013|3587||
14014|14014|3587||
14015|14015|3587||
14016|14016|3587||
14017|14017|3588||
14018|14018|3588||
14019|14019|3589||
14020|14020|3589||
14021|14021|3589||
14022|14022|3590||
14023|14023|3590||
14024|14024|3590||
14025|14025|3591||
14026|14026|3591||
14027|14027|3591||
14028|14028|3591||
14029|14029|3592||
14030|14030|3592||
14031|14031|3592||
14032|14032|3592||
14033|14033|3593||
14034|14034|3593||
14035|14035|3594||
14036|14036|3594||
14037|14037|3594||
14038|14038|3594||
14039|14039|3595||
14040|14040|3595||
14041|14041|3596||
14042|14042|3596||
14043|14043|3597||
14044|14044|3597||
14045|14045|3597||
14046|14046|3597||
14047|14047|3597||
14048|14048|3597||
14049|14049|3598||
14050|14050|3598||
14051|14051|3598||
14052|14052|3598||
14053|14053|3598||
14054|14054|3598||
14055|14055|3598||
14056|14056|3598||
14057|14057|3598||
14058|14058|3598||
14059|14059|3598||
14060|14060|3598||
14061|14061|3598||
14062|14062|3598||
14063|14063|3598||
14064|14064|3598||
14065|14065|3598||
14066|14066|3598||
14067|14067|3598||
14068|14068|3599||
14069|14069|3599||
14070|14070|3600||
14071|14071|3600||
14072|14072|3601||
14073|14073|3601||
14074|14074|3602||
14075|14075|3602||
14076|14076|3602||
14077|14077|3603||
14078|14078|3603||
14079|14079|3603||
14080|14080|3604||
14081|14081|3604||
14082|14082|3605||
14083|14083|3605||
14084|14084|3605||
14085|14085|3606||
14086|14086|3606||
14087|14087|3606||
14088|14088|3606||
14089|14089|3607||
14090|14090|3607||
14091|14091|3608||
14092|14092|3608||
14093|14093|3608||
14094|14094|3608||
14095|14095|3608||
14096|14096|3608||
14097|14097|3608||
14098|14098|3608||
14099|14099|3608||
14100|14100|3608||
14101|14101|3608||
14102|14102|3608||
14103|14103|3608||
14104|14104|3608||
14105|14105|3608||
14106|14106|3608||
14107|14107|3608||
14108|14108|3608||
14109|14109|3608||
14110|14110|3608||
14111|14111|3608||
14112|14112|3608||
14113|14113|3609||
14114|14114|3610||
14115|14115|3610||
14116|14116|3611||
14117|14117|3611||
14118|14118|3612||
14119|14119|3612||
14120|14120|3613||
14121|14121|3613||
14122|14122|3613||
14123|14123|3613||
14124|14124|3614||
14125|14125|3614||
14126|14126|3614||
14127|14127|3615||
14128|14128|3615||
14129|14129|3615||
14130|14130|3615||
14131|14131|3616||
14132|14132|3616||
14133|14133|3617||
14134|14134|3617||
14135|14135|3617||
14136|14136|3618||
14137|14137|3618||
14138|14138|3618||
14139|14139|3619||
14140|14140|3619||
14141|14141|3620||
14142|14142|3620||
14143|14143|3620||
14144|14144|3620||
14145|14145|3621||
14146|14146|3621||
14147|14147|3621||
14148|14148|3621||
14149|14149|3622||
14150|14150|3622||
14151|14151|3623||
14152|14152|3623||
14153|14153|3623||
14154|14154|3623||
14155|14155|3624||
14156|14156|3624||
14157|14157|3624||
14158|14158|3624||
14159|14159|3624||
14160|14160|3624||
14161|14161|3625||
14162|14162|3625||
14163|14163|3626||
14164|14164|3626||
14165|14165|3627||
14166|14166|3627||
14167|14167|3627||
14168|14168|3628||
14169|14169|3628||
14170|14170|3628||
14171|14171|3628||
14172|14172|3629||
14173|14173|3629||
14174|14174|3629||
14175|14175|3630||
14176|14176|3630||
14177|14177|3631||
14178|14178|3632||
14179|14179|3632||
14180|14180|3632||
14181|14181|3633||
14182|14182|3633||
14183|14183|3633||
14184|14184|3634||
14185|14185|3634||
14186|14186|3635||
14187|14187|3635||
14188|14188|3635||
14189|14189|3636||
14190|14190|3636||
14191|14191|3636||
14192|14192|3636||
14193|14193|3637||
14194|14194|3637||
14195|14195|3637||
14196|14196|3637||
14197|14197|3638||
14198|14198|3638||
14199|14199|3638||
14200|14200|3639||
14201|14201|3640||
14202|14202|3640||
14203|14203|3641||
14204|14204|3641||
14205|14205|3642||
14206|14206|3642||
14207|14207|3643||
14208|14208|3644||
14209|14209|3644||
14210|14210|3645||
14211|14211|3645||
14212|14212|3645||
14213|14213|3646||
14214|14214|3646||
14215|14215|3646||
14216|14216|3646||
14217|14217|3646||
14218|14218|3646||
14219|14219|3646||
14220|14220|3647||
14221|14221|3647||
14222|14222|3648||
14223|14223|3648||
14224|14224|3648||
14225|14225|3648||
14226|14226|3648||
14227|14227|3649||
14228|14228|3649||
14229|14229|3650||
14230|14230|3650||
14231|14231|3650||
14232|14232|3650||
14233|14233|3650||
14234|14234|3651||
14235|14235|3651||
14236|14236|3651||
14237|14237|3651||
14238|14238|3651||
14239|14239|3652||
14240|14240|3652||
14241|14241|3653||
14242|14242|3654||
14243|14243|3654||
14244|14244|3655||
14245|14245|3655||
14246|14246|3656||
14247|14247|3656||
14248|14248|3656||
14249|14249|3657||
14250|14250|3657||
14251|14251|3657||
14252|14252|3658||
14253|14253|3658||
14254|14254|3659||
14255|14255|3659||
14256|14256|3659||
14257|14257|3659||
14258|14258|3659||
14259|14259|3659||
14260|14260|3659||
14261|14261|3659||
14262|14262|3660||
14263|14263|3660||
14264|14264|3660||
14265|14265|3661||
14266|14266|3661||
14267|14267|3661||
14268|14268|3662||
14269|14269|3662||
14270|14270|3662||
14271|14271|3663||
14272|14272|3663||
14273|14273|3663||
14274|14274|3664||
14275|14275|3664||
14276|14276|3665||
14277|14277|3665||
14278|14278|3666||
14279|14279|3666||
14280|14280|3666||
14281|14281|3666||
14282|14282|3666||
14283|14283|3667||
14284|14284|3667||
14285|14285|3667||
14286|14286|3667||
14287|14287|3668||
14288|14288|3668||
14289|14289|3669||
14290|14290|3669||
14291|14291|3669||
14292|14292|3670||
14293|14293|3670||
14294|14294|3670||
14295|14295|3670||
14296|14296|3670||
14297|14297|3671||
14298|14298|3671||
14299|14299|3672||
14300|14300|3673||
14301|14301|3673||
14302|14302|3674||
14303|14303|3674||
14304|14304|3674||
14305|14305|3674||
14306|14306|3674||
14307|14307|3675||
14308|14308|3675||
14309|14309|3675||
14310|14310|3676||
14311|14311|3676||
14312|14312|3676||
14313|14313|3676||
14314|14314|3676||
14315|14315|3676||
14316|14316|3677||
14317|14317|3677||
14318|14318|3677||
14319|14319|3677||
14320|14320|3678||
14321|14321|3678||
14322|14322|3679||
14323|14323|3679||
14324|14324|3680||
14325|14325|3680||
14326|14326|3680||
14327|14327|3680||
14328|14328|3681||
14329|14329|3681||
14330|14330|3681||
14331|14331|3682||
14332|14332|3682||
14333|14333|3682||
14334|14334|3683||
14335|14335|3683||
14336|14336|3683||
14337|14337|3684||
14338|14338|3684||
14339|14339|3685||
14340|14340|3685||
14341|14341|3685||
14342|14342|3685||
14343|14343|3686||
14344|14344|3686||
14345|14345|3686||
14346|14346|3686||
14347|14347|3686||
14348|14348|3687||
14349|14349|3687||
14350|14350|3687||
14351|14351|3687||
14352|14352|3688||
14353|14353|3688||
14354|14354|3688||
14355|14355|3688||
14356|14356|3689||
14357|14357|3689||
14358|14358|3689||
14359|14359|3690||
14360|14360|3690||
14361|14361|3690||
14362|14362|3691||
14363|14363|3691||
14364|14364|3692||
14365|14365|3692||
14366|14366|3692||
14367|14367|3693||
14368|14368|3693||
14369|14369|3693||
14370|14370|3693||
14371|14371|3693||
14372|14372|3693||
14373|14373|3693||
14374|14374|3694||
14375|14375|3694||
14376|14376|3695||
14377|14377|3696||
14378|14378|3696||
14379|14379|3697||
14380|14380|3697||
14381|14381|3697||
14382|14382|3698||
14383|14383|3698||
14384|14384|3698||
14385|14385|3698||
14386|14386|3699||
14387|14387|3699||
14388|14388|3700||
14389|14389|3700||
14390|14390|3700||
14391|14391|3701||
14392|14392|3701||
14393|14393|3702||
14394|14394|3702||
14395|14395|3703||
14396|14396|3703||
14397|14397|3704||
14398|14398|3704||
14399|14399|3704||
14400|14400|3704||
14401|14401|3705||
14402|14402|3705||
14403|14403|3705||
14404|14404|3706||
14405|14405|3707||
14406|14406|3707||
14407|14407|3707||
14408|14408|3707||
14409|14409|3708||
14410|14410|3708||
14411|14411|3708||
14412|14412|3708||
14413|14413|3709||
14414|14414|3709||
14415|14415|3709||
14416|14416|3709||
14417|14417|3710||
14418|14418|3710||
14419|14419|3710||
14420|14420|3711||
14421|14421|3711||
14422|14422|3712||
14423|14423|3712||
14424|14424|3712||
14425|14425|3712||
14426|14426|3712||
14427|14427|3712||
14428|14428|3712||
14429|14429|3713||
14430|14430|3713||
14431|14431|3713||
14432|14432|3713||
14433|14433|3714||
14434|14434|3715||
14435|14435|3715||
14436|14436|3715||
14437|14437|3715||
14438|14438|3715||
14439|14439|3716||
14440|14440|3716||
14441|14441|3717||
14442|14442|3717||
14443|14443|3718||
14444|14444|3718||
14445|14445|3719||
14446|14446|3719||
14447|14447|3719||
14448|14448|3720||
14449|14449|3720||
14450|14450|3720||
14451|14451|3721||
14452|14452|3721||
14453|14453|3721||
14454|14454|3722||
14455|14455|3722||
14456|14456|3723||
14457|14457|3723||
14458|14458|3724||
14459|14459|3724||
14460|14460|3724||
14461|14461|3724||
14462|14462|3724||
14463|14463|3725||
14464|14464|3725||
14465|14465|3725||
14466|14466|3726||
14467|14467|3726||
14468|14468|3727||
14469|14469|3727||
14470|14470|3728||
14471|14471|3728||
14472|14472|3729||
14473|14473|3729||
14474|14474|3730||
14475|14475|3730||
14476|14476|3730||
14477|14477|3731||
14478|14478|3732||
14479|14479|3732||
14480|14480|3733||
14481|14481|3733||
14482|14482|3734||
14483|14483|3734||
14484|14484|3735||
14485|14485|3735||
14486|14486|3735||
14487|14487|3736||
14488|14488|3736||
14489|14489|3737||
14490|14490|3737||
14491|14491|3737||
14492|14492|3738||
14493|14493|3738||
14494|14494|3738||
14495|14495|3739||
14496|14496|3739||
14497|14497|3739||
14498|14498|3739||
